Algorithm Name,Accuracy Score (%),Jaccard Score (%),Cross Validated Score (%),AUC Score (%),Misclassification (%),Mean Absolute Error (%),Mean Squared Error (%),Standard Deviation
Support Vector Machines,98.25,97.39,91.39,98.7,1.75,1.75,1.75,--
KNN,97.66,96.61,93.15,96.89,2.3400000000000034,2.34,2.34,--
Logistic Regression,99.42,99.13,95.43,99.57,0.5799999999999983,0.58,0.58,0.57
Random Forest,96.49,94.83,95.96,96.93,3.510000000000005,3.51,3.51,0.04
Naive Bayes,93.57,90.76,93.5,93.39,6.430000000000007,6.43,6.43,--
Perceptron,98.25,97.39,90.51,98.7,1.75,1.75,1.75,--
Stochastic Gradient Decent,96.49,94.78,88.93,97.39,3.510000000000005,3.51,3.51,--
Linear SVC,98.25,97.39,84.38,98.7,1.75,1.75,1.75,--
Decision Tree,93.57,90.6,91.74,94.3,6.430000000000007,6.43,6.43,0.12
AdaBoost Classifier,96.49,94.83,96.48,96.93,3.510000000000005,3.51,3.51,0.03
XGBoost Classifier,97.66,96.55,97.19,97.8,2.3400000000000034,2.34,2.34,0.06
